timestamp_ms,value,lead_ok
60331,509,1
60335,516,1
60339,516,1
60343,517,1
60347,523,1
60351,536,1
60355,531,1
60359,521,1
60363,525,1
60367,533,1
60371,524,1
60375,519,1
60379,528,1
60383,524,1
60387,521,1
60391,519,1
60395,518,1
60399,525,1
60403,525,1
60407,529,1
60411,533,1
60415,535,1
60419,538,1
60423,534,1
60427,533,1
60431,540,1
60435,542,1
60439,537,1
60443,531,1
60447,528,1
60451,533,1
60455,538,1
60459,541,1
60463,538,1
60467,536,1
60471,538,1
60475,542,1
60479,541,1
60483,532,1
60487,528,1
60491,532,1
60495,538,1
60499,541,1
60503,534,1
60507,536,1
60511,541,1
60515,542,1
60519,542,1
60523,538,1
60527,535,1
60531,538,1
60535,543,1
60539,546,1
60544,545,1
60548,545,1
60552,547,1
60556,553,1
60560,556,1
60564,556,1
60568,558,1
60572,564,1
60576,566,1
60580,566,1
60584,567,1
60588,562,1
60592,562,1
60596,562,1
60600,560,1
60604,547,1
60608,543,1
60612,545,1
60616,549,1
60620,550,1
60624,547,1
60628,546,1
60632,549,1
60636,552,1
60640,547,1
60644,542,1
60648,542,1
60652,543,1
60656,543,1
60660,533,1
60664,516,1
60668,497,1
60672,475,1
60676,449,1
60680,434,1
60684,439,1
60688,477,1
60692,562,1
60696,690,1
60700,800,1
60704,790,1
60708,668,1
60712,552,1
60716,506,1
60720,538,1
60724,608,1
60728,661,1
60732,664,1
60736,628,1
60740,579,1
60744,546,1
60748,533,1
60752,528,1
60756,524,1
60760,521,1
60764,519,1
60768,518,1
60772,519,1
60776,522,1
60780,526,1
60784,525,1
60788,523,1
60792,523,1
60796,524,1
60800,524,1
60804,525,1
60808,525,1
60812,523,1
60816,523,1
60820,526,1
60824,529,1
60828,534,1
60832,538,1
60836,535,1
60840,534,1
60844,532,1
60848,528,1
60852,528,1
60856,530,1
60860,532,1
60864,535,1
60868,538,1
60872,540,1
60876,542,1
60880,545,1
60884,546,1
60888,545,1
60892,544,1
60896,546,1
60900,553,1
60904,556,1
60908,561,1
60912,567,1
60916,569,1
60920,570,1
60924,573,1
60928,578,1
60932,582,1
60936,585,1
60940,586,1
60944,581,1
60948,578,1
60952,576,1
60956,578,1
60960,579,1
60964,578,1
60968,570,1
60972,564,1
60976,560,1
60980,556,1
60984,552,1
60988,544,1
60992,541,1
60996,538,1
61000,535,1
61004,528,1
61008,522,1
61012,520,1
61016,521,1
61020,523,1
61024,525,1
61028,524,1
61032,522,1
61036,518,1
61040,514,1
61044,513,1
61048,514,1
61052,517,1
61056,518,1
61060,519,1
61064,518,1
61068,518,1
61072,521,1
61076,523,1
61080,522,1
61084,519,1
61088,518,1
61092,518,1
61096,518,1
61100,518,1
