timestamp_ms,value,lead_ok,ax100,ay100,az100,motion_flag
1409504,1024,1,0,0,0,0
1409512,1024,1,0,0,0,0
1409520,934,0,0,0,0,0
1409528,1024,1,0,0,0,0
1409536,999,1,0,0,0,0
1409544,1024,1,0,0,0,0
1409552,1024,1,0,0,0,0
1409560,944,0,0,0,0,0
1409568,1024,1,0,0,0,0
1409576,989,1,0,0,0,0
1409584,1024,1,0,0,0,0
1409592,1024,1,0,0,0,0
1409600,952,0,0,0,0,0
1409608,1024,1,0,0,0,0
1409616,993,1,0,0,0,0
1409624,1024,1,0,0,0,0
1409632,1024,1,0,0,0,0
1409640,956,0,0,0,0,0
1409648,1024,1,0,0,0,0
1409656,993,1,0,0,0,0
1409664,1024,1,0,0,0,0
1409672,1024,1,0,0,0,0
1409680,955,0,0,0,0,0
1409688,1024,1,0,0,0,0
1409696,982,1,0,0,0,0
1409704,1024,1,0,0,0,0
1409712,1024,1,0,0,0,0
1409720,970,0,0,0,0,0
1409728,1024,1,0,0,0,0
1409736,986,1,0,0,0,0
1409744,1024,1,0,0,0,0
1409752,1024,1,0,0,0,0
1409760,969,0,0,0,0,0
1409768,1024,1,0,0,0,0
1409776,972,1,0,0,0,0
1409784,1024,1,0,0,0,0
1409792,1024,1,0,0,0,0
1409800,965,0,0,0,0,0
1409808,1024,1,0,0,0,0
1409816,975,1,0,0,0,0
1409824,1024,1,0,0,0,0
1409832,1024,1,0,0,0,0
1409840,973,0,0,0,0,0
1409848,1024,1,0,0,0,0
1409856,964,1,0,0,0,0
1409864,1024,1,0,0,0,0
1409872,1024,1,0,0,0,0
1409880,985,0,0,0,0,0
1409888,1024,1,0,0,0,0
1409896,966,1,0,0,0,0
1409904,1024,1,0,0,0,0
1409912,1024,1,0,0,0,0
1409920,988,0,0,0,0,0
1409928,1024,1,0,0,0,0
1409936,956,1,0,0,0,0
1409944,1024,1,0,0,0,0
1409952,1024,1,0,0,0,0
1409960,970,0,0,0,0,0
1409968,1024,1,0,0,0,0
1409976,941,1,0,0,0,0
1409984,1024,1,0,0,0,0
1409993,1024,1,0,0,0,0
1410001,996,0,0,0,0,0
1410009,1024,1,0,0,0,0
1410017,952,1,0,0,0,0
1410025,1024,1,0,0,0,0
1410033,1024,1,0,0,0,0
1410041,1013,0,0,0,0,0
1410049,1024,1,0,0,0,0
1410057,954,1,0,0,0,0
1410065,1024,1,0,0,0,0
1410073,1024,1,0,0,0,0
1410081,994,0,0,0,0,0
1410089,1024,1,0,0,0,0
1410097,915,1,0,0,0,0
1410105,1024,1,0,0,0,0
1410113,1024,1,0,0,0,0
1410121,970,0,0,0,0,0
1410129,1024,1,0,0,0,0
1410137,939,1,0,0,0,0
1410145,1024,1,0,0,0,0
1410153,1024,1,0,0,0,0
1410161,1024,0,0,0,0,0
1410169,1024,1,0,0,0,0
1410177,942,1,0,0,0,0
1410185,1024,1,0,0,0,0
1410193,1024,1,0,0,0,0
1410201,1024,0,0,0,0,0
1410209,1024,1,0,0,0,0
1410217,945,1,0,0,0,0
1410225,1024,1,0,0,0,0
1410233,1024,1,0,0,0,0
1410241,1024,0,0,0,0,0
1410249,1024,1,0,0,0,0
1410257,932,1,0,0,0,0
1410265,1024,1,0,0,0,0
1410273,1024,1,0,0,0,0
1410281,1023,0,0,0,0,0
1410289,1024,1,0,0,0,0
1410297,924,0,0,0,0,0
1410305,1024,1,0,0,0,0
1410313,1024,1,0,0,0,0
1410321,1004,0,0,0,0,0
1410329,1024,1,0,0,0,0
1410337,902,0,0,0,0,0
1410345,1024,1,0,0,0,0
1410353,1024,1,0,0,0,0
1410361,1018,0,0,0,0,0
1410369,1024,1,0,0,0,0
1410377,906,0,0,0,0,0
1410385,1024,1,0,0,0,0
1410393,1024,1,0,0,0,0
1410401,1024,0,0,0,0,0
1410409,1024,1,0,0,0,0
1410417,916,0,0,0,0,0
1410425,1024,1,0,0,0,0
1410433,1024,1,0,0,0,0
1410441,1024,0,0,0,0,0
1410449,1024,1,0,0,0,0
1410457,926,0,0,0,0,0
1410465,1024,1,0,0,0,0
1410473,1024,1,0,0,0,0
1410481,1024,0,0,0,0,0
1410489,1024,1,0,0,0,0
1410497,932,0,0,0,0,0
1410505,1024,1,0,0,0,0
1410513,1024,1,0,0,0,0
1410521,1024,0,0,0,0,0
1410529,1024,1,0,0,0,0
1410537,916,0,0,0,0,0
1410545,1024,1,0,0,0,0
1410553,1024,1,0,0,0,0
1410561,1024,0,0,0,0,0
1410569,1024,1,0,0,0,0
1410577,905,0,0,0,0,0
1410585,1024,1,0,0,0,0
1410593,1024,1,0,0,0,0
1410601,1024,0,0,0,0,0
1410609,1024,1,0,0,0,0
1410617,907,0,0,0,0,0
1410625,1024,1,0,0,0,0
1410633,1024,1,0,0,0,0
1410641,1024,0,0,0,0,0
1410649,1024,1,0,0,0,0
1410657,898,0,0,0,0,0
1410665,1024,1,0,0,0,0
1410673,1024,1,0,0,0,0
1410681,1024,0,0,0,0,0
1410689,1024,1,0,0,0,0
1410697,902,0,0,0,0,0
1410705,1024,1,0,0,0,0
1410713,1024,1,0,0,0,0
1410721,1024,0,0,0,0,0
1410729,1024,1,0,0,0,0
1410737,895,0,0,0,0,0
1410745,1024,1,0,0,0,0
1410753,1024,1,0,0,0,0
1410761,1024,0,0,0,0,0
1410769,1024,1,0,0,0,0
1410777,905,0,0,0,0,0
1410785,1024,1,0,0,0,0
1410793,1024,1,0,0,0,0
1410801,1024,0,0,0,0,0
1410809,1024,1,0,0,0,0
1410817,895,0,0,0,0,0
1410825,1024,1,0,0,0,0
1410833,1024,1,0,0,0,0
1410841,1024,0,0,0,0,0
1410849,1024,1,0,0,0,0
1410857,893,0,0,0,0,0
1410865,1024,1,0,0,0,0
1410873,1024,1,0,0,0,0
1410881,1024,0,0,0,0,0
1410889,1024,1,0,0,0,0
1410897,883,0,0,0,0,0
1410905,1024,1,0,0,0,0
1410913,1024,1,0,0,0,0
1410921,1024,0,0,0,0,0
1410929,1024,1,0,0,0,0
1410937,890,0,0,0,0,0
1410945,1024,1,0,0,0,0
1410953,1024,1,0,0,0,0
1410961,1024,0,0,0,0,0
1410969,1024,1,0,0,0,0
1410977,888,0,0,0,0,0
1410985,1024,1,0,0,0,0
1410993,1024,1,0,0,0,0
1411001,1024,0,0,0,0,0
1411009,1024,1,0,0,0,0
1411017,811,0,0,0,0,0
1411025,1024,1,0,0,0,0
1411033,1024,1,0,0,0,0
1411041,1024,0,0,0,0,0
1411049,1024,1,0,0,0,0
1411057,871,0,0,0,0,0
1411065,1024,1,0,0,0,0
1411073,1024,1,0,0,0,0
1411081,1024,0,0,0,0,0
1411089,1024,1,0,0,0,0
1411097,882,0,0,0,0,0
1411105,1024,1,0,0,0,0
1411113,1024,1,0,0,0,0
1411121,1024,0,0,0,0,0
1411129,1024,1,0,0,0,0
1411137,879,0,0,0,0,0
1411145,1024,1,0,0,0,0
1411153,1024,1,0,0,0,0
1411161,1024,0,0,0,0,0
1411169,1024,1,0,0,0,0
1411177,873,0,0,0,0,0
1411185,1024,1,0,0,0,0
1411193,1024,1,0,0,0,0
1411201,1024,0,0,0,0,0
1411209,1024,1,0,0,0,0
1411217,872,0,0,0,0,0
1411225,1024,1,0,0,0,0
1411233,1024,1,0,0,0,0
1411241,1024,0,0,0,0,0
1411249,1024,1,0,0,0,0
1411257,856,0,0,0,0,0
1411265,1024,1,0,0,0,0
1411273,1024,1,0,0,0,0
1411281,1024,0,0,0,0,0
1411289,1024,1,0,0,0,0
1411297,865,0,0,0,0,0
1411305,1024,1,0,0,0,0
1411313,1024,1,0,0,0,0
1411321,1024,0,0,0,0,0
1411329,1024,1,0,0,0,0
1411337,878,0,0,0,0,0
1411345,1024,1,0,0,0,0
1411353,1024,1,0,0,0,0
1411361,1024,0,0,0,0,0
1411369,1024,1,0,0,0,0
1411377,868,0,0,0,0,0
1411385,1024,1,0,0,0,0
1411393,1024,1,0,0,0,0
1411401,1024,0,0,0,0,0
1411409,1024,1,0,0,0,0
1411417,876,0,0,0,0,0
1411425,1024,1,0,0,0,0
1411433,1024,1,0,0,0,0
1411441,1024,0,0,0,0,0
1411449,1024,1,0,0,0,0
1411457,872,0,0,0,0,0
1411465,1024,1,0,0,0,0
1411473,1024,1,0,0,0,0
1411481,1024,0,0,0,0,0
1411489,1024,1,0,0,0,0
1411497,869,0,0,0,0,0
1411505,1024,1,0,0,0,0
1411513,1024,1,0,0,0,0
1411521,1024,0,0,0,0,0
1411529,1024,1,0,0,0,0
1411537,868,0,0,0,0,0
1411545,1024,1,0,0,0,0
1411553,1024,1,0,0,0,0
1411561,1024,0,0,0,0,0
1411569,1024,1,0,0,0,0
1411577,871,0,0,0,0,0
1411585,1024,1,0,0,0,0
1411593,1024,1,0,0,0,0
1411601,1024,0,0,0,0,0
1411609,1024,1,0,0,0,0
1411617,846,0,0,0,0,0
1411625,1024,1,0,0,0,0
1411633,760,1,0,0,0,0
1411641,926,0,0,0,0,0
1411649,1024,1,0,0,0,0
1411657,631,0,0,0,0,0
1411665,1024,1,0,0,0,0
1411673,964,1,0,0,0,0
1411681,1024,0,0,0,0,0
1411689,1024,1,0,0,0,0
1411697,750,0,0,0,0,0
1411705,1024,1,0,0,0,0
1411713,1011,1,0,0,0,0
1411721,1024,0,0,0,0,0
1411729,1024,1,0,0,0,0
1411737,784,0,0,0,0,0
1411745,1024,1,0,0,0,0
1411753,1023,1,0,0,0,0
1411761,1024,0,0,0,0,0
1411769,1024,1,0,0,0,0
1411777,801,0,0,0,0,0
1411785,1024,1,0,0,0,0
1411793,1022,1,0,0,0,0
1411801,1024,0,0,0,0,0
1411809,1024,1,0,0,0,0
1411817,808,0,0,0,0,0
1411825,1024,1,0,0,0,0
1411833,1024,1,0,0,0,0
1411841,1024,0,0,0,0,0
1411849,1024,1,0,0,0,0
1411857,841,0,0,0,0,0
1411865,1024,1,0,0,0,0
1411873,975,1,0,0,0,0
1411881,1024,0,0,0,0,0
1411889,1024,1,0,0,0,0
1411897,810,0,0,0,0,0
1411905,1024,1,0,0,0,0
1411913,1015,1,0,0,0,0
1411921,1024,0,0,0,0,0
1411929,1024,1,0,0,0,0
1411937,833,0,0,0,0,0
1411945,1024,1,0,0,0,0
1411953,1024,1,0,0,0,0
1411961,1024,0,0,0,0,0
1411969,1024,1,0,0,0,0
1411977,835,0,0,0,0,0
1411985,1024,1,0,0,0,0
1411993,1018,1,0,0,0,0
1412001,1024,0,0,0,0,0
1412009,1024,1,0,0,0,0
1412017,846,0,0,0,0,0
1412025,1024,1,0,0,0,0
1412033,1024,1,0,0,0,0
1412041,1024,0,0,0,0,0
1412049,1024,1,0,0,0,0
1412057,840,0,0,0,0,0
1412065,1024,1,0,0,0,0
1412073,1018,1,0,0,0,0
1412081,1024,1,0,0,0,0
1412089,1024,1,0,0,0,0
1412097,823,0,0,0,0,0
1412105,1024,1,0,0,0,0
1412113,1010,1,0,0,0,0
1412121,1024,1,0,0,0,0
1412129,1024,1,0,0,0,0
1412137,822,0,0,0,0,0
1412145,1024,1,0,0,0,0
1412153,1009,1,0,0,0,0
1412161,1024,1,0,0,0,0
1412169,1024,1,0,0,0,0
1412177,842,0,0,0,0,0
1412185,1024,1,0,0,0,0
1412193,1014,1,0,0,0,0
1412201,1024,1,0,0,0,0
1412209,1024,1,0,0,0,0
1412217,858,0,0,0,0,0
1412225,1024,1,0,0,0,0
1412233,1009,1,0,0,0,0
1412241,1024,1,0,0,0,0
1412249,1024,1,0,0,0,0
1412257,856,0,0,0,0,0
1412265,1024,1,0,0,0,0
1412273,1013,1,0,0,0,0
1412281,1024,1,0,0,0,0
1412289,1024,1,0,0,0,0
1412297,866,0,0,0,0,0
1412305,1024,1,0,0,0,0
1412313,1017,1,0,0,0,0
1412321,1024,1,0,0,0,0
1412329,1024,1,0,0,0,0
1412337,868,0,0,0,0,0
1412345,1024,1,0,0,0,0
1412353,1011,1,0,0,0,0
1412361,1024,1,0,0,0,0
1412369,1024,1,0,0,0,0
1412377,866,0,0,0,0,0
1412385,1024,1,0,0,0,0
1412393,1004,1,0,0,0,0
1412401,1024,1,0,0,0,0
1412409,1024,1,0,0,0,0
1412417,873,0,0,0,0,0
1412425,1024,1,0,0,0,0
1412433,1004,1,0,0,0,0
1412441,1024,1,0,0,0,0
1412449,1024,1,0,0,0,0
1412457,879,0,0,0,0,0
1412465,1024,1,0,0,0,0
1412473,999,1,0,0,0,0
1412481,1024,1,0,0,0,0
1412489,1024,1,0,0,0,0
1412497,868,0,0,0,0,0
1412505,1024,1,0,0,0,0
1412514,998,1,0,0,0,0
1412522,1024,1,0,0,0,0
1412530,1024,1,0,0,0,0
1412538,877,0,0,0,0,0
1412546,1024,1,0,0,0,0
1412554,994,1,0,0,0,0
1412562,1024,1,0,0,0,0
1412570,1024,1,0,0,0,0
1412578,879,0,0,0,0,0
1412586,1024,1,0,0,0,0
1412594,991,1,0,0,0,0
1412602,1024,1,0,0,0,0
1412610,1024,1,0,0,0,0
1412618,874,0,0,0,0,0
1412626,1024,1,0,0,0,0
1412634,985,1,0,0,0,0
1412642,1024,1,0,0,0,0
1412650,1024,1,0,0,0,0
1412658,879,0,0,0,0,0
1412666,1024,1,0,0,0,0
1412674,972,1,0,0,0,0
1412682,1024,1,0,0,0,0
1412690,1024,1,0,0,0,0
1412698,916,0,0,0,0,0
1412706,1024,1,0,0,0,0
1412714,1014,1,0,0,0,0
1412722,1024,1,0,0,0,0
1412730,1024,1,0,0,0,0
1412738,879,0,0,0,0,0
1412746,1024,1,0,0,0,0
1412754,963,1,0,0,0,0
1412762,1024,1,0,0,0,0
1412770,1024,1,0,0,0,0
1412778,878,0,0,0,0,0
1412786,1024,1,0,0,0,0
1412794,984,1,0,0,0,0
1412802,1024,1,0,0,0,0
1412810,1024,1,0,0,0,0
1412818,912,0,0,0,0,0
1412826,1024,1,0,0,0,0
1412834,986,1,0,0,0,0
1412842,1024,1,0,0,0,0
1412850,1024,1,0,0,0,0
1412858,914,0,0,0,0,0
1412866,1024,1,0,0,0,0
1412874,967,1,0,0,0,0
1412882,1024,1,0,0,0,0
1412890,1024,1,0,0,0,0
1412898,915,0,0,0,0,0
1412906,1024,1,0,0,0,0
1412914,966,1,0,0,0,0
1412922,1024,1,0,0,0,0
1412930,1024,1,0,0,0,0
1412938,904,0,0,0,0,0
1412946,1024,1,0,0,0,0
1412954,961,1,0,0,0,0
1412962,1024,1,0,0,0,0
1412970,1024,1,0,0,0,0
1412978,902,0,0,0,0,0
1412986,1024,1,0,0,0,0
1412994,951,1,0,0,0,0
1413002,1024,1,0,0,0,0
1413010,1024,1,0,0,0,0
1413018,920,0,0,0,0,0
1413026,1024,1,0,0,0,0
1413034,958,1,0,0,0,0
1413042,1024,1,0,0,0,0
1413050,1024,1,0,0,0,0
1413058,932,0,0,0,0,0
1413066,1024,1,0,0,0,0
1413074,954,1,0,0,0,0
1413082,1024,1,0,0,0,0
1413090,1024,1,0,0,0,0
1413098,936,0,0,0,0,0
1413106,1024,1,0,0,0,0
1413114,946,1,0,0,0,0
1413122,1024,1,0,0,0,0
1413130,1024,1,0,0,0,0
1413138,945,0,0,0,0,0
1413146,1024,1,0,0,0,0
1413154,954,1,0,0,0,0
1413162,1024,1,0,0,0,0
1413170,1024,1,0,0,0,0
1413178,944,0,0,0,0,0
1413186,1024,1,0,0,0,0
1413194,950,1,0,0,0,0
1413202,1024,1,0,0,0,0
1413210,1024,1,0,0,0,0
1413218,952,0,0,0,0,0
1413226,1024,1,0,0,0,0
1413234,944,1,0,0,0,0
1413242,1024,1,0,0,0,0
1413250,1024,1,0,0,0,0
1413258,960,0,0,0,0,0
1413266,1024,1,0,0,0,0
1413274,934,1,0,0,0,0
1413282,1024,1,0,0,0,0
1413290,1024,1,0,0,0,0
1413298,944,0,0,0,0,0
1413306,1024,1,0,0,0,0
1413314,939,1,0,0,0,0
1413322,1024,1,0,0,0,0
1413330,1024,1,0,0,0,0
1413338,964,0,0,0,0,0
1413346,1024,1,0,0,0,0
1413354,933,1,0,0,0,0
1413362,1024,1,0,0,0,0
1413370,1024,1,0,0,0,0
1413378,972,0,0,0,0,0
1413386,1024,1,0,0,0,0
1413394,927,1,0,0,0,0
1413402,1024,1,0,0,0,0
1413410,1024,1,0,0,0,0
1413418,973,0,0,0,0,0
1413426,1024,1,0,0,0,0
1413434,918,1,0,0,0,0
1413442,1024,1,0,0,0,0
1413450,1024,1,0,0,0,0
1413458,972,0,0,0,0,0
1413466,1024,1,0,0,0,0
1413474,914,1,0,0,0,0
1413482,1024,1,0,0,0,0
1413490,1024,1,0,0,0,0
1413498,975,0,0,0,0,0
1413506,1024,1,0,0,0,0
1413514,912,1,0,0,0,0
1413522,1024,1,0,0,0,0
1413530,1024,1,0,0,0,0
1413538,1000,0,0,0,0,0
1413546,1024,1,0,0,0,0
1413554,920,1,0,0,0,0
1413562,1024,1,0,0,0,0
1413570,1024,1,0,0,0,0
1413578,1024,0,0,0,0,0
1413586,1024,1,0,0,0,0
1413594,940,0,0,0,0,0
1413602,1024,1,0,0,0,0
1413610,1024,1,0,0,0,0
1413618,987,0,0,0,0,0
1413626,1024,1,0,0,0,0
1413634,919,0,0,0,0,0
1413642,1024,1,0,0,0,0
1413650,1024,1,0,0,0,0
1413658,1001,0,0,0,0,0
1413666,1024,1,0,0,0,0
1413674,914,0,0,0,0,0
1413682,1024,1,0,0,0,0
1413690,1024,1,0,0,0,0
1413698,1024,0,0,0,0,0
1413706,1024,1,0,0,0,0
1413714,913,0,0,0,0,0
1413722,1024,1,0,0,0,0
1413730,1024,1,0,0,0,0
1413738,1024,0,0,0,0,0
1413746,1024,1,0,0,0,0
1413754,910,0,0,0,0,0
1413762,1024,1,0,0,0,0
1413770,1024,1,0,0,0,0
1413778,1024,0,0,0,0,0
1413786,1024,1,0,0,0,0
1413794,903,0,0,0,0,0
1413802,1024,1,0,0,0,0
1413810,1024,1,0,0,0,0
1413818,1024,0,0,0,0,0
1413826,1024,1,0,0,0,0
1413834,890,0,0,0,0,0
1413842,1024,1,0,0,0,0
1413850,1024,1,0,0,0,0
1413858,1010,0,0,0,0,0
1413866,1024,1,0,0,0,0
1413874,867,0,0,0,0,0
1413882,1024,1,0,0,0,0
1413890,1024,1,0,0,0,0
1413898,1024,0,0,0,0,0
1413906,1024,1,0,0,0,0
1413914,881,0,0,0,0,0
1413922,1024,1,0,0,0,0
1413930,1024,1,0,0,0,0
1413938,1024,0,0,0,0,0
1413946,1024,1,0,0,0,0
1413954,876,0,0,0,0,0
1413962,1024,1,0,0,0,0
1413970,1024,1,0,0,0,0
1413978,1024,0,0,0,0,0
1413986,1024,1,0,0,0,0
1413994,881,0,0,0,0,0
1414002,1024,1,0,0,0,0
1414010,1024,1,0,0,0,0
1414018,1024,0,0,0,0,0
1414026,1024,1,0,0,0,0
1414034,885,0,0,0,0,0
1414042,1024,1,0,0,0,0
1414050,1024,1,0,0,0,0
1414058,1024,0,0,0,0,0
1414066,1024,1,0,0,0,0
1414074,880,0,0,0,0,0
1414082,1024,1,0,0,0,0
1414090,1024,1,0,0,0,0
1414098,1024,0,0,0,0,0
1414106,1024,1,0,0,0,0
1414114,874,0,0,0,0,0
1414122,1024,1,0,0,0,0
1414130,1024,1,0,0,0,0
1414138,1024,0,0,0,0,0
1414146,1024,1,0,0,0,0
1414154,879,0,0,0,0,0
1414162,1024,1,0,0,0,0
1414170,1024,1,0,0,0,0
1414178,1024,0,0,0,0,0
1414186,1024,1,0,0,0,0
1414194,859,0,0,0,0,0
1414202,1024,1,0,0,0,0
1414210,1024,1,0,0,0,0
1414218,1024,0,0,0,0,0
1414226,1024,1,0,0,0,0
1414234,861,0,0,0,0,0
1414242,1024,1,0,0,0,0
1414250,1024,1,0,0,0,0
1414258,1024,0,0,0,0,0
1414266,1024,1,0,0,0,0
1414274,858,0,0,0,0,0
1414282,1024,1,0,0,0,0
1414290,1024,1,0,0,0,0
1414298,1024,0,0,0,0,0
1414306,1024,1,0,0,0,0
1414314,860,0,0,0,0,0
1414322,1024,1,0,0,0,0
1414330,1024,1,0,0,0,0
1414338,1024,0,0,0,0,0
1414346,1024,1,0,0,0,0
1414354,861,0,0,0,0,0
1414362,1024,1,0,0,0,0
1414370,1024,1,0,0,0,0
1414378,1024,0,0,0,0,0
1414386,1024,1,0,0,0,0
1414394,864,0,0,0,0,0
1414402,1024,1,0,0,0,0
1414410,1024,1,0,0,0,0
1414418,1024,0,0,0,0,0
1414426,1024,1,0,0,0,0
1414434,888,0,0,0,0,0
1414442,1024,1,0,0,0,0
1414450,1024,1,0,0,0,0
1414458,1024,0,0,0,0,0
1414466,1024,1,0,0,0,0
1414474,822,0,0,0,0,0
1414482,1024,1,0,0,0,0
1414490,1024,1,0,0,0,0
1414498,1024,0,0,0,0,0
1414506,1024,1,0,0,0,0
1414514,871,0,0,0,0,0
1414522,1024,1,0,0,0,0
1414530,1024,1,0,0,0,0
1414538,1024,0,0,0,0,0
1414546,1024,1,0,0,0,0
1414554,885,0,0,0,0,0
1414562,1024,1,0,0,0,0
1414570,1024,1,0,0,0,0
1414578,1024,0,0,0,0,0
1414586,1024,1,0,0,0,0
1414594,869,0,0,0,0,0
1414602,1024,1,0,0,0,0
1414610,1024,1,0,0,0,0
1414618,1024,0,0,0,0,0
1414626,1024,1,0,0,0,0
1414634,871,0,0,0,0,0
1414642,1024,1,0,0,0,0
1414650,1024,1,0,0,0,0
1414658,1024,0,0,0,0,0
1414666,1024,1,0,0,0,0
1414674,852,0,0,0,0,0
1414682,1024,1,0,0,0,0
1414690,1024,1,0,0,0,0
1414698,1024,0,0,0,0,0
1414706,1024,1,0,0,0,0
1414714,833,0,0,0,0,0
1414722,1024,1,0,0,0,0
1414730,1024,1,0,0,0,0
1414738,1024,0,0,0,0,0
1414746,1024,1,0,0,0,0
1414754,859,0,0,0,0,0
1414762,1024,1,0,0,0,0
1414770,1024,1,0,0,0,0
1414778,1024,0,0,0,0,0
1414786,1024,1,0,0,0,0
1414794,866,0,0,0,0,0
1414802,1024,1,0,0,0,0
1414810,1024,1,0,0,0,0
1414818,1024,0,0,0,0,0
1414826,1024,1,0,0,0,0
1414834,867,0,0,0,0,0
1414842,1024,1,0,0,0,0
1414850,1024,1,0,0,0,0
1414858,1024,0,0,0,0,0
1414866,1024,1,0,0,0,0
1414874,874,0,0,0,0,0
1414882,1024,1,0,0,0,0
1414890,1024,1,0,0,0,0
1414898,1024,0,0,0,0,0
1414906,1024,1,0,0,0,0
1414914,862,0,0,0,0,0
1414922,1024,1,0,0,0,0
1414930,1024,1,0,0,0,0
1414938,1024,0,0,0,0,0
1414946,1024,1,0,0,0,0
1414954,865,0,0,0,0,0
1414962,1024,1,0,0,0,0
1414970,1024,1,0,0,0,0
1414978,1024,0,0,0,0,0
1414986,1024,1,0,0,0,0
1414994,877,0,0,0,0,0
1415002,1024,1,0,0,0,0
1415010,1024,1,0,0,0,0
1415019,1024,0,0,0,0,0
1415027,1024,1,0,0,0,0
1415035,869,0,0,0,0,0
1415043,1024,1,0,0,0,0
1415051,1024,1,0,0,0,0
1415059,1024,0,0,0,0,0
1415067,1024,1,0,0,0,0
1415075,860,0,0,0,0,0
1415083,1024,1,0,0,0,0
1415091,1024,1,0,0,0,0
1415099,1024,0,0,0,0,0
1415107,1024,1,0,0,0,0
1415115,870,0,0,0,0,0
1415123,1024,1,0,0,0,0
1415131,1024,1,0,0,0,0
1415139,1024,0,0,0,0,0
1415147,1024,1,0,0,0,0
1415155,860,0,0,0,0,0
1415163,1024,1,0,0,0,0
1415171,1024,1,0,0,0,0
1415179,1024,0,0,0,0,0
1415187,1024,1,0,0,0,0
1415195,869,0,0,0,0,0
1415203,1024,1,0,0,0,0
1415211,1024,1,0,0,0,0
1415219,1024,1,0,0,0,0
1415227,1024,1,0,0,0,0
1415235,888,0,0,0,0,0
1415243,1024,1,0,0,0,0
1415251,1024,1,0,0,0,0
1415259,1024,1,0,0,0,0
1415267,1024,1,0,0,0,0
1415275,894,0,0,0,0,0
1415283,1024,1,0,0,0,0
1415291,993,1,0,0,0,0
1415299,1024,1,0,0,0,0
1415307,1024,1,0,0,0,0
1415315,856,0,0,0,0,0
1415323,1024,1,0,0,0,0
1415331,1020,1,0,0,0,0
1415339,1024,1,0,0,0,0
1415347,1024,1,0,0,0,0
1415355,882,0,0,0,0,0
1415363,1024,1,0,0,0,0
1415371,1024,1,0,0,0,0
1415379,1024,1,0,0,0,0
1415387,1024,1,0,0,0,0
1415395,886,0,0,0,0,0
1415403,1024,1,0,0,0,0
1415411,1024,1,0,0,0,0
1415419,1024,1,0,0,0,0
1415427,1024,1,0,0,0,0
1415435,873,0,0,0,0,0
1415443,1024,1,0,0,0,0
1415451,1018,1,0,0,0,0
1415459,1024,1,0,0,0,0
1415467,1024,1,0,0,0,0
1415475,894,0,0,0,0,0
1415483,1024,1,0,0,0,0
1415491,1017,1,0,0,0,0
1415499,1024,1,0,0,0,0
1415507,1024,1,0,0,0,0
1415515,886,0,0,0,0,0
1415523,1024,1,0,0,0,0
1415531,1013,1,0,0,0,0
1415539,1024,1,0,0,0,0
1415547,1024,1,0,0,0,0
1415555,881,0,0,0,0,0
1415563,1024,1,0,0,0,0
1415571,1014,1,0,0,0,0
1415579,1024,1,0,0,0,0
1415587,1024,1,0,0,0,0
1415595,894,0,0,0,0,0
1415603,1024,1,0,0,0,0
1415611,1009,1,0,0,0,0
1415619,1024,1,0,0,0,0
1415627,1024,1,0,0,0,0
1415635,901,0,0,0,0,0
1415643,1024,1,0,0,0,0
1415651,1009,1,0,0,0,0
1415659,1024,1,0,0,0,0
1415667,1024,1,0,0,0,0
1415675,906,0,0,0,0,0
1415683,1024,1,0,0,0,0
1415691,1009,1,0,0,0,0
1415699,1024,1,0,0,0,0
1415707,1024,1,0,0,0,0
1415715,916,0,0,0,0,0
1415723,1024,1,0,0,0,0
1415731,1009,1,0,0,0,0
1415739,1024,1,0,0,0,0
1415747,1024,1,0,0,0,0
1415755,921,0,0,0,0,0
1415763,1024,1,0,0,0,0
1415771,1009,1,0,0,0,0
1415779,1024,1,0,0,0,0
1415787,1024,1,0,0,0,0
1415795,922,0,0,0,0,0
1415803,1024,1,0,0,0,0
1415811,1006,1,0,0,0,0
1415819,1024,1,0,0,0,0
1415827,1024,1,0,0,0,0
1415835,925,0,0,0,0,0
1415843,1024,1,0,0,0,0
1415851,1003,1,0,0,0,0
1415859,1024,1,0,0,0,0
1415867,1024,1,0,0,0,0
1415875,924,0,0,0,0,0
1415883,1024,1,0,0,0,0
1415891,1000,1,0,0,0,0
1415899,1024,1,0,0,0,0
1415907,1024,1,0,0,0,0
1415915,930,0,0,0,0,0
1415923,1024,1,0,0,0,0
1415931,986,1,0,0,0,0
1415939,1024,1,0,0,0,0
1415947,1024,1,0,0,0,0
1415955,925,0,0,0,0,0
1415963,1024,1,0,0,0,0
1415971,987,1,0,0,0,0
1415979,1024,1,0,0,0,0
1415987,1024,1,0,0,0,0
1415995,926,0,0,0,0,0
1416003,1024,1,0,0,0,0
1416011,994,1,0,0,0,0
1416019,1024,1,0,0,0,0
1416027,1024,1,0,0,0,0
1416035,938,0,0,0,0,0
1416043,1024,1,0,0,0,0
1416051,989,1,0,0,0,0
1416059,1024,1,0,0,0,0
1416067,1024,1,0,0,0,0
1416075,930,0,0,0,0,0
1416083,1024,1,0,0,0,0
1416091,922,1,0,0,0,0
1416099,1024,1,0,0,0,0
1416107,1024,1,0,0,0,0
1416115,917,0,0,0,0,0
1416123,1024,1,0,0,0,0
1416131,976,1,0,0,0,0
1416139,1024,1,0,0,0,0
1416147,1024,1,0,0,0,0
1416155,974,0,0,0,0,0
1416163,1024,1,0,0,0,0
1416171,986,1,0,0,0,0
